Text,Tag
GRN:-,O
483011,O
continued,O
...,O
MARKA,O
Transport,O
SHAH,O
TING,O
Fune,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
