Text,Tag
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
2,O
Nos,O
18,O
%,O
4,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
18,O
%,O
330,O
Nos,O
.,O
18,O
%,O
50,O
Nos,O
.,O
18,O
%,O
6,O
Nos,O
.,O
18,O
%,O
50,O
Nos,O
18,O
%,O
100,O
Nos,O
.,O
18,O
%,O
Nos,O
.,O
18,O
%,O
!,O
2,O
Nos,O
.,O
18,O
%,O
4,O
Nos,O
.,O
18,O
%,O
946,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
.,O
MUNTANYA,O
247.4,O
Nos,O
.,O
376.7,O
Nos,O
.,O
141.2,O
Nos,O
.,O
Nos,O
.,O
63.9,O
Nos,O
.,O
Nos,O
.,O
105.2,O
Nos,O
.,O
247.3,O
Nos,O
.,O
319.1,O
Nos,O
.,O
711.4,O
Nos,O
.,O
728.1,O
Nos,O
.,O
Nos,O
.,O
Nos,O
.,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
197.92,O
602.72,O
112.96,O
765.84,O
509.12,O
Gst,O
Transport,O
CGST,O
SGST,O
continued,O
...,O
SITE,O
NAME,O
:,O
Skyboy,O
RECENED,O
SIGN,O
:,O
DATE,O
:,O
512lig,O
PO.:-,O
13730,O
MAR,O
HAH,O
TING,O
Fune,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
