Text,Tag
54,O
9,O
9,O
0,O
20,O
01-Feb,O
"""",O
CPVC,O
ELBOW,O
Nos,O
.,O
10,O
14.5,O
54,O
9,O
9,O
0,O
67,O
21,O
MULTI,O
TRAP,O
"7""X3""X",O
1,O
01-Apr,O
"""",O
Nos,O
.,O
1,O
503,O
54,O
9,O
9,O
0,O
231,O
22,O
PLAIN,O
BEND,O
110MM,O
(,O
SEAL,O
FIT,O
),O
Nos,O
.,O
5,O
159,O
54,O
9,O
9,O
0,O
366,O
23,O
PLAIN,O
BEND,O
75MM,O
(,O
SEAL,O
FIT,O
),O
Nos,O
.,O
1,O
100,O
54,O
9,O
9,O
0,O
46,O
Material,O
Cost,O
Discount,O
Total,O
0,O
Handling,O
Charges,O
Freight,O
0,O
Other,O
Charges,O
0,O
CGST@9.00,O
%,O
SGST@9.00,O
%,O
GRAND,B-GT_AMTL
TOTAL,I-GT_AMTL
"13,607",B-GT_AMT
Grand,O
Total,O
In,O
Words,O
:,O
(,O
Rupees,O
:,O
Thirteen,O
Thousand,O
Six,O
Hundred,O
Seven,O
Only,O
),O
Terms,O
&,O
Conditions,O
:,O
