Text,Tag
PRINCE)-M100841,O
3917,O
12,O
UPVC,O
SCH-80,O
SOCKET,O
03-Apr,O
"""",O
(,O
PRINCE)-IM100822,O
3917,O
13,O
UPVC,O
TESTED,O
NON,O
NSF,O
BALLVALVE,O
03-Apr,O
"""",O
3917,O
14,O
UPVC,O
SCH-80,O
R.TEE,O
"3/4""X1/2",O
"""",O
(,O
PRINCE,O
),O
3917,O
0,O
15,O
UPVC,O
SCH-40,O
PIPE,O
"1/2""X3MTR",O
(,O
PRINCE,O
),O
3917,O
0,O
16,O
UPVC,O
SCH-80,O
ELBOW,O
01-Feb,O
"""",O
(,O
PRINCE)-IM100826,O
3917,O
18,O
%,O
20,O
Nos,O
.,O
18,O
%,O
45,O
Nos,O
.,O
18,O
%,O
40,O
Nos,O
.,O
18,O
%,O
45,O
Nos,O
.,O
28.1,O
Nos,O
.,O
38,O
Nos,O
.,O
119,O
Nos,O
.,O
10,O
Nos,O
.,O
60,O
%,O
60,O
%,O
54,O
%,O
60,O
%,O
224.8,O
684,O
180,O
18,O
%,O
120,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
18,O
%,O
40,O
Nos,O
.,O
18,O
%,O
45,O
Nos,O
.,O
44.65,O
Nos,O
.,O
17.3,O
Nos,O
.,O
88,O
Nos,O
.,O
30.4,O
Nos,O
.,O
60,O
%,O
60,O
%,O
54,O
%,O
60,O
%,O
547.2,O
18,O
%,O
40,O
Nos,O
.,O
268.8,O
Nos,O
.,O
60,O
%,O
18,O
%,O
800,O
Nos,O
16.8,O
Nos,O
.,O
60,O
%,O
continued,O
...,O
gh,O
Pio-14376,O
MARK,O
MA,O
INC,O
Pune,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
