Text,Tag
%,O
6,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
60,O
Nos,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
145.7,O
Nos,O
.,O
18,O
%,O
60,O
Nos,O
.,O
105.2,O
Nos,O
.,O
60,O
of,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
30,O
%,O
30,O
%,O
480.6,O
810,O
406.8,O
97.6,O
315,O
420,O
70,O
688,O
180.8,O
610.4,O
341.6,O
30,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
continued,O
...,O
Po-13661,O
GRN,O
:,O
-20279,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Pune,O
