Text,Tag
500GM,O
3403,O
28,O
%,O
1,O
6,O
TIN,O
79,O
TIN,O
474,O
26,O
SUPERGRIP,O
PVC,O
500,O
ML,O
TIN,O
35061000,O
18,O
%,O
28,O
TIN,O
128,O
.,O
TIN,O
27,O
CPVC,O
BUSHING,O
1,O
"1/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
18,O
%,O
12,O
Nosa,O
45.1,O
Nos,O
.,O
54,O
%,O
248.95,O
28,O
UPVC,O
M.T.A,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3917,O
18,O
%,O
56,O
Nos,O
.,O
304.5,O
Nos,O
.,O
54,O
%,O
297,O
UPVC,O
M.T.A.,O
BRASS,O
1,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
X,O
18,O
%,O
42,O
Nosu,O
517.1,O
Nos,O
.,O
54,O
%,O
30,O
UPVC,O
Elbow,O
1,O
01-Apr,O
"""",O
90Deg,O
Sch-80,O
(,O
Ajay,O
),O
3917,O
18,O
%,O
42,O
Nos,O
.,O
48.8,O
Nos,O
.,O
54,O
%,O
942.82,O
31,O
.,O
Upvc,O
Elbow,O
1,O
01-Feb,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
7,O
3917,O
18,O
%,O
224,O
Nos,O
y,O
64.7,O
Nos,O
.,O
54,O
%,O
32,O
UPVC,O
Elbow,O
1,O
01-Apr,O
"""",O
90Deg,O
Sch-80,O
(,O
Ajay,O
),O
3917,O
18,O
%,O
174,O
Nos,O
.,O
48.8,O
Nos,O
.,O
54,O
%,O
>,O
-33X,O
UPVC,O
TEE,O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
18,O
%,O
6,O
Nos,O
87.3,O
.,O
Nos,O
.,O
54,O
%,O
240.95,O
344Upvc,O
Sch-80,O
Pipe,O
"3/4""x3mtr",O
(,O
Ajay,O
),O
3917,O
18,O
%,O
169,O
Nos,O
.,O
0,O
321.6,O
Nos,O
.,O
54,O
%,O
35,O
G.M.,O
BALLVALVE,O
01-Feb,O
"""",O
8481,O
18,O
%,O
49,O
Nos,O
.,O
319,O
Nos,O
.,O
25,O
%,O
36,O
G.M.,O
BALLVALVE,O
03-Apr,O
"""",O
8481,O
18,O
%,O
11,O
Nos,O
.,O
441,O
Nos,O
.,O
25,O
%,O
3,638.25
go,O
