Text,Tag
Nos,O
:,O
199,O
Nos,O
.,O
54,O
%,O
39174000,O
18,O
%,O
63,O
Nos,O
.,O
133,O
Nos,O
.,O
54,O
%,O
39174000,O
18,O
%,O
28,O
Nos,O
.,O
82,O
Nos,O
.,O
54,O
%,O
3917400018,O
%,O
224,O
Nos,O
.,O
24,O
Nos,O
.,O
54,O
%,O
3919,O
V8,O
%,O
112,O
Nos,O
.,O
15,O
Nos,O
.,O
73181500,O
118,O
%,O
21,O
Nos,O
.,O
14,O
Nos,O
.,O
3917,O
48,O
%,O
135,O
Nos,O
.,O
48.8,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
112,O
Nos,O
.,O
23.3,O
Nos,O
.,O
54,O
%,O
3917,O
✓,O
18,O
%,O
238,O
Nos,O
.,O
304.5,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
79,O
Nos,O
.,O
641.4,O
Nos,O
.,O
54,O
%,O
3506100018,O
%,O
35,O
Nos,O
.,O
369,O
Nos,O
.,O
20,O
%,O
7326,O
18,O
%,O
21,O
Nos,O
.,O
180,O
Nos,O
.,O
35061000,O
18,O
%,O
35,O
TIN,O
356,O
.,O
TIN,O
20,O
%,O
wou,O
Gst,O
Transport,O
SGST,O
SITE,O
NAME,O
:,O
RECEIVED,O
Bime,O
CGST,O
jovan,O
