Text,Tag
18,O
%,O
70,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
58,O
%,O
58,O
%,O
58,O
%,O
58,O
%,O
3506,O
3917,O
18,O
%,O
15,O
TIN,O
18,O
%,O
40,O
Nos,O
.,O
220,O
TIN,O
154,O
Nos,O
.,O
58,O
%,O
3917,O
18,O
%,O
72,O
Nos,O
.,O
164,O
Nos,O
.,O
58,O
%,O
3917,O
18,O
%,O
44,O
Nos,O
.,O
902,O
Nos,O
.,O
58,O
%,O
3917,O
3917,O
18,O
%,O
220,O
Nos,O
.,O
18,O
%,O
81,O
Nos,O
.,O
54,O
Nos,O
.,O
Nos,O
.,O
58,O
%,O
58,O
%,O
3917,O
18,O
%,O
89,O
Nos,O
.,O
847,O
Nos,O
.,O
58,O
%,O
3917,O
18,O
%,O
30,O
Nos,O
.,O
61,O
Nos,O
.,O
58,O
%,O
768.6,O
continued,O
PO,O
-,O
B47,O
GRI-,O
14652/,O
СА,O
c,O
Nis,O
2914,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
4,O
