Text,Tag
(,O
May-16,O
),O
70,O
G.I.,O
PIPE,O
C,O
-,O
CLASS,O
1,O
"""",O
18,O
%,O
1,O
2,O
TIN,O
130,O
TIN,O
18,O
%,O
52,O
Nos,O
.,O
239.9,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
33.2,O
Nos,O
.,O
18,O
%,O
26,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
17,O
Nos,O
.,O
804.9,O
Nos,O
.,O
18,O
%,O
60,O
Nos,O
.,O
256,O
Nos,O
.,O
18,O
%,O
17,O
Nos,O
.,O
98.5,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
26,O
Nos,O
.,O
142.7,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
70.6,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
148.1,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
82.8,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
396.9,O
Nos,O
.,O
18,O
%,O
60,O
Nos,O
.,O
13,O
Nos,O
.,O
18,O
%,O
300,O
Fts,O
45,O
Fts,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
3917,O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
3917,O
3917,O
7318,O
7304,O
260,O
367.12,O
770.12,O
430.56,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
30,O
%,O
Gst,O
Transport,O
!,O
CGST,O
0.22,O
SGST,O
Round,O
Off,O
20,O
MAREC,O
Total,B-GT_AMTL
"5,93,687",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E,O
&,O
O.E,O
Indian,O
Rupees,O
Five,O
Lakh,O
Ninety,O
Three,O
Thousand,O
Six,O
Hundred,O
Eighty,O
Seven,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
Declaration,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
tnog,O
