Text,Tag
Sch-80,O
(,O
Ajay,O
),O
20,O
Upvc,O
Elbow,O
1,O
01-Feb,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
21,O
UPVC,O
ELBOW,O
2,O
"""",O
90,O
DEG,O
SCH-80,O
(,O
AJAY,O
),O
22,O
Upvc,O
Elbow,O
3,O
"""",O
Sch,O
80,O
(,O
Ajay,O
),O
23,O
UPVC,O
TEE,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
^,O
UPVC,O
TEE,O
2,O
"""",O
(,O
AJAY,O
),O
UPVC,O
TEE,O
3,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
26,O
UPVC,O
END,O
CAP,O
01-Feb,O
Sch-80,O
(,O
AJAY,O
),O
27,O
UPVC,O
R.,O
Socket,O
"3/4""X",O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
7318,O
7318,O
7318,O
7318,O
7318,O
7318,O
7318,O
3917,O
3917,O
3917,O
3917,O
3506,O
18,O
%,O
20,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
18,O
%,O
56,O
Nos,O
.,O
18,O
%,O
18,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
.,O
18,O
%,O
60,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
18,O
%,O
260,O
Nos,O
.,O
18,O
%,O
200,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
18,O
%,O
170,O
Nos,O
.,O
18,O
%,O
120,O
Nos,O
.,O
18,O
%,O
56,O
Nos,O
.,O
18,O
%,O
33,O
Nos,O
.,O
18,O
%,O
80,O
Nos,O
.,O
421,O
Nos,O
.,O
638,O
Nos,O
.,O
163,O
Nos,O
.,O
220,O
Nos,O
.,O
40,O
Nos,O
.,O
45,O
Nos,O
.,O
6,O
Nos,O
.,O
10.5,O
Nos,O
.,O
9.5,O
Nos,O
.,O
4.5,O
Nos,O
.,O
11.5,O
Nos,O
.,O
15.5,O
Nos,O
.,O
5,O
Nos,O
.,O
Nos,O
.,O
870,O
Nos,O
.,O
52,O
Nos,O
.,O
101,O
Nos,O
.,O
550,O
Nos,O
.,O
60,O
%,O
60,O
%,O
609,O
60,O
%,O
60,O
%,O
60,O
%,O
30,O
%,O
30,O
%,O
30,O
%,O
30,O
%,O
30,O
%,O
30,O
%,O
30,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
40,O
%,O
208,O
234,O
126,O
735,O
399,O
63,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
7,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
18,O
%,O
95,O
Nos,O
.,O
18,O
%,O
95,O
Nos,O
.,O
18,O
%,O
17,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
51.7,O
LNOS,O
.,O
68.7,O
Nos,O
.,O
102,O
Nos,O
.,O
350.7,O
Nos,O
.,O
18.2,O
Nos,O
.,O
141.2,O
Nos,O
.,O
448.9,O
Nos,O
.,O
7.2,O
Nos,O
.,O
13.6,O
Nos,O
.,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
144.76,O
274.8,O
123.76,O
282.4,O
897.8,O
37.44,O
70.72,O
continued,O
...,O
1,O
SITE,O
NAME,O
:,O
Shimmer,O
N,O
Shine,O
RECEIVED,O
SIGN:-,O
©,O
MARKET,O
DATE,O
:,O
S112,O
lig,O
P.O.:-,O
13691,O
GRN,O
:,O
SHAH,O
CN,O
:,O
Pune,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
