Text,Tag
1,O
01-Feb,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3917,O
40,O
UPVC,O
SOCKET,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3917,O
41,O
AJAY,O
PVC,O
PIPE,O
CLIP,O
75MM,O
3917,O
42,O
AJAY,O
PVC,O
PIPE,O
CLIP,O
110MM,O
3917,O
43,O
UPVC,O
SOCKET,O
2,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
44,O
UPVC,O
NSF,O
BALVALVE,O
3,O
"""",O
(,O
AJAY,O
),O
8481,O
45,O
UPVC,O
SOCKET,O
3,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3917,O
46,O
GI,O
Z,O
BACKET,O
30X75X30,O
7326,O
47,O
Upvc,O
R.Tee,O
"3/4""x",O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
48,O
Upvc,O
Elbow,O
45,O
Deg,O
3,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
49,O
Upvc,O
Elbow,O
45,O
Deg,O
2,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
50,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
110MM,O
3917,O
51,O
Ajay,O
Pvc,O
End,O
Cap,O
110,O
mm,O
(,O
Ajay,O
),O
3917,O
7,O
E,O
-,O
Z,O
WELD,O
PVC,O
SOLVENT,O
CEMENT,O
1000ML,O
3506,O
G.I.,O
KHILA,O
3,O
"""",O
7317,O
54,O
G.I.,O
KHILA,O
2,O
"""",O
7317,O
55,O
G.I.,O
KHILA,O
1,O
01-Feb,O
"""",O
7317,O
18,O
%,O
13,O
Nos,O
.,O
20.59,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
32.2,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
43.6,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
66.2,O
Nos,O
.,O
18,O
%,O
26,O
Nos,O
.,O
337.2,O
Nos,O
.,O
18,O
%,O
13,O
Nos,O
.,O
482.4,O
Nos,O
.,O
18,O
%,O
41,O
Nos,O
.,O
672.3,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
804.9,O
Nos,O
.,O
18,O
%,O
128,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
475,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
45.9,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
34.7,O
Nos,O
.,O
18,O
%,O
250,O
Nos,O
.,O
40,O
Nos,O
.,O
18,O
%,O
350,O
Nos,O
.,O
45,O
Nos,O
.,O
18,O
%,O
75,O
Nos,O
.,O
62,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
70,O
Nos,O
.,O
208.7,O
Nos,O
.,O
18,O
%,O
140,O
Nos,O
.,O
210,O
Nos,O
.,O
18,O
%,O
26,O
Nos,O
.,O
25.9,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
352.7,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
101.6,O
Nos,O
.,O
18,O
%,O
36,O
Nos,O
.,O
163,O
|,O
Nos,O
.,O
18,O
%,O
56,O
Nos,O
.,O
101,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
370,O
Nos,O
.,O
18,O
%,O
4,O
Box,O
180,O
Box,O
18,O
%,O
4,O
Box,O
180,O
Box,O
18,O
%,O
1,O
Box,O
180,O
Box,O
106.6,O
167.44,O
226.72,O
344.24,O
367.2,O
138.8,O
269.36,O
444,O
720,O
720,O
180,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
30,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
40,O
%,O
continued,O
...,O
MARK,O
SHAH,O
ING,O
Rune,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
