Text,Tag
80,O
NOS,O
.,O
18,O
%,O
120,O
NOS,O
18,O
%,O
20,O
Nos,O
18,O
%,O
40,O
Nos,O
.,O
543,O
20,O
18,O
6,O
100,O
Nos,O
.,O
1,O
8,O
X,O
110,O
NOS,O
18,O
%,O
110,O
Nos,O
18,O
%,O
70,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
18,O
%,O
10,O
NOS,O
.,O
18,O
%,O
25,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
18,O
%,O
350,O
Nos,O
.,O
18,O
%,O
500,O
Nos,O
768.6,O
304.2,O
6.000.00,O
76860,O
2.170.00,O
2.310.00,O
P.6,O
-,O
14214,O
GRN-22256/1,O
C.,O
No,O
Group,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
computer,O
Generated,O
invoice,O
SWADESH,O
SITE,O
w,O
mran,O
Jami,O
20,O
