Text,Tag
4,O
Aluminium,O
Ring,O
Type,O
Lugs,O
185,O
mm,O
8536,O
18,O
6,O
Nos,O
23.8,O
142.8,O
(,O
-,O
Mkt,O
-,O
6,O
-,O
1,O
-,O
6,O
Nos,O
),O
5,O
Aluminium,O
Ring,O
Type,O
Lugs,O
150,O
mm,O
8536,O
18,O
36,O
Nos,O
18.9,O
680.4,O
(,O
-,O
Mkt,O
-,O
36,O
-,O
1,O
-,O
36,O
Nos,O
),O
6,O
Aluminium,O
Ring,O
Type,O
Lugs,O
95,O
mm,O
8536,O
18,O
4,O
Nos,O
10.5,O
42,O
(,O
-,O
Mkt,O
-,O
4,O
-,O
1,O
-,O
4,O
Nos,O
),O
7,O
Aluminium,O
Ring,O
Type,O
Lugs,O
70,O
mm,O
8536,O
18,O
12,O
Nos,O
9.8,O
117.6,O
(,O
-,O
Mkt,O
-,O
12,O
-,O
1,O
-,O
12,O
Nos,O
),O
the,O
Total,O
Amount,O
In,O
-,O
words,O
:,O
INR,O
Fifty,O
Six,O
Thousand,O
One,O
Hundred,O
Twenty,O
One,O
Only,O
.,O
Net,O
Amount,O
Bank,O
:,O
Terms,O
&,O
Conditions,O
:,O
Transport,O
Charges,O
GST,O
A,O
/,O
c,O
No,O
:,O
1,O
),O
Goods,O
once,O
sold,O
/,O
delivered,O
will,O
not,O
be,O
taken,O
back,O
.,O
Output,O
CGST,O
IFSC,O
:,O
2)Our,O
risk,O
&,O
responsibility,O
ceases,O
as,O
soon,O
as,O
goods,O
leaves,O
our,O
premises,O
.,O
Branch,O
:,O
3)Payment,O
to,O
be,O
made,O
within,O
due,O
date,O
/,O
C.O.D.,O
Output,O
SGST,O
4)Interest,O
will,O
be,O
charged,O
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
ROUND,O
OFF,O
(,O
SALES,O
],O
date,O
.,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
85446090,O
"43,586.40",O
745.7,O
"44,332.10",O
9,O
%,O
"3,989.89",O
9,O
%,O
"3,989.89",O
85389000,O
"2,191",O
37.49,O
"2,228.49",O
9,O
%,O
200.57,O
9,O
%,O
200.57,O
8536,O
982.8,O
16.81,O
999.61,O
9,O
%,O
89.95,O
9,O
%,O
89.95,O
Total,O
"46,760.20",O
800,O
"47,560.20",O
"4,280.41",O
"4,280.41",O
"46,760.20",O
800,O
"4,280.41",O
"4,280.41",O
(,O
-)0.02,O
"56,121",B-GT_AMT
Total,O
Tax,O
Amount,O
"7,979.78",O
401.14,O
179.9,O
"8,560.82",O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
Eight,O
Thousand,O
Five,O
Hundred,O
Sixty,O
and,O
Eighty,O
Two,O
paise,O
Only,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
OF,O
INDIA,O
SABLES,O
*,O
4,O
Customer,O
's,O
Sign,O
.,O
&,O
Name,O
Date,O
Pithorised,O
Signatory,O
