Text,Tag
"1,452.95",O
(,O
-,O
NS,O
-,O
2,O
-,O
0,O
-,O
1,O
Nos,O
),O
4,O
MCB,O
Box,O
MS,O
3,O
-,O
4,O
Pole,O
85371000,O
18,O
1,O
Nos,O
0.01,O
0.01,O
1,O
(,O
-,O
NS,O
-,O
4,O
-,O
0,O
-,O
1,O
Nos,O
),O
an,O
"5,047.46",O
600,O
508.27,O
508.27,O
"6,664",B-GT_AMT
Total,O
Amount,O
In,O
-,O
words,O
:,O
INR,O
Six,O
Thousand,O
Six,O
Hundred,O
Sixty,O
Four,O
Only,O
.,O
Net,O
Amount,O
Bank,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
LTD,O
Terms,O
&,O
Conditions,O
:,O
Transport,O
Charges,O
GST,O
A,O
/,O
C,O
No,O
:,O
5.09044E+11,O
1)Goods,O
once,O
sold,O
/,O
delivered,O
will,O
not,O
be,O
taken,O
back,O
.,O
Output,O
CGST,O
IFSC,O
:,O
KKBK0001769,O
2)Our,O
risk,O
&,O
responsibility,O
ceases,O
as,O
soon,O
as,O
goods,O
leaves,O
our,O
premises,O
.,O
Branch,O
:,O
FC,O
Road,O
Pune,O
3)Payment,O
to,O
be,O
made,O
within,O
due,O
date,O
/,O
C.O.D.,O
Output,O
SGST,O
4)Interest,O
will,O
be,O
charged,O
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
date,O
.,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
85361090,O
"2,299.50",O
273.35,O
"2,572.85",O
9,O
%,O
231.56,O
9,O
%,O
231.56,O
85369030,O
"1,295",O
153.94,O
"1,448.94",O
9,O
%,O
130.4,O
9,O
%,O
130.4,O
85362030,O
"1,452.95",O
172.71,O
"1,625.66",O
9,O
%,O
146.31,O
9,O
%,O
85371000,O
0.01,O
0.01,O
9,O
%,O
9,O
%,O
Total,O
"5,047.46",O
600,O
"5,647.46",O
508.27,O
508.75,O
Total,O
Tax,O
Amount,O
463.12,O
260.8,O
292.62,O
Gaby,O
"1,016.54",O
dia,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
One,O
Thousand,O
Sixteen,O
and,O
Fifty,O
Four,O
paise,O
Only,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
FORDDIA,O
CABLES,O
shul,O
Authorised,O
Signatory,O
Customer,O
's,O
Sian,O
&,O
Name,O
Date,O
