Text,Tag
Polycab,O
185sqmm,O
x,O
3.5core,O
Aluminium,O
Armoured,O
85446090,O
18,O
60,O
Mtrs,O
951,O
48,O
%,O
"29,671.20",O
Cable,O
(,O
2012DFG-91382,O
-,O
NGDPH,O
-,O
780,O
-,O
0,O
-,O
60,O
Mtrs,O
),O
4,O
Polycab,O
300sqmm,O
x,O
3.5core,O
Aluminium,O
Armoured,O
85446090,O
18,O
720,O
Mtrs,O
"1,467",O
48,O
%,O
"5,49,244.80",O
Cable,O
(,O
2012DFG-90124,O
-,O
NGDPH,O
-,O
518-,O
0,O
-,O
518,O
Mtrs,O
),O
(,O
2012DFG-78819,O
-,O
NGDPH,O
-,O
258,O
-,O
0,O
-,O
202,O
Mtrs,O
),O
5,O
Polycab,O
35sqmm,O
x,O
3.5core,O
Aluminium,O
Armoured,O
85446090,O
18,O
290,O
Mtrs,O
242,O
48,O
%,O
"36,493.60",O
Cable,O
(,O
2027AFG-84073,O
-,O
NGDPH,O
-,O
715,O
-,O
0,O
-,O
290,O
Mtrs,O
),O
6,O
Polycab,O
70sqmm,O
x,O
3.5core,O
Aluminium,O
Armoured,O
85446090,O
18,O
19,O
Mtrs,O
427,O
48,O
%,O
"4,218.76",O
Cable,O
(,O
2012DFG-57709,O
-,O
PH,O
-,O
19,O
-,O
0,O
-,O
19,O
Mtrs,O
),O
7,O
Polycab,O
95sqmm,O
x,O
3.5core,O
Aluminium,O
Armoured,O
85446090,O
18V,O
550,O
Mtrs,O
515,O
48,O
%,O
"1,47,290",O
Cable,O
(,O
2012DFG-58666,O
-,O
PH,O
-,O
1024,O
-,O
0,O
-,O
550,O
Mtrs,O
),O
PO-14275,O
hu,O
Total,O
Amount,O
In,O
-,O
words,O
:,O
INR,O
Ten,O
Lakh,O
Twenty,O
Two,O
Thousand,O
Four,O
Hundred,O
Twenty,O
Nine,O
Only,O
.,O
Net,O
Amount,O
"8,62,465.24",O
Bank,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
LTD,O
Terms,O
&,O
Conditions,O
:,O
Transport,O
Charges,O
GST,O
"4,000",O
A,O
/,O
c,O
No,O
:,O
5.09044E+11,O
1)Goods,O
once,O
sold,O
/,O
delivered,O
will,O
not,O
be,O
taken,O
back,O
.,O
IFSC,O
:,O
KKBK0001769,O
2)Our,O
risk,O
&,O
responsibility,O
ceases,O
as,O
soon,O
as,O
goods,O
leaves,O
our,O
premises,O
.,O
Output,O
CGST,O
"77,981.87",O
Branch,O
:,O
FC,O
Road,O
Pune,O
3)Payment,O
to,O
be,O
made,O
within,O
due,O
date,O
/,O
C.O.D.,O
Output,O
SGST,O
"77,981.87",O
4)Interest,O
will,O
be,O
charged,O
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
ROUND,O
OFF,O
(,O
SALES,O
],O
date,O
.,O
0.02,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
"10,22,429",B-GT_AMT
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
85446090,O
"8,62,465.25",O
"3,999.99",O
"8,66,465.24",O
9,O
%,O
"77,981.87",O
9,O
%,O
"77,981.87",O
"1,55,963.74",O
Total,O
"8,62,465.25",O
"3,999.99",O
"8,66,465.24",O
"77,981.87",O
"77,981.87",O
"1,55,963.74",O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
One,O
Lakh,O
Fifty,O
Five,O
Thousand,O
Nine,O
Hundred,O
Sixty,O
Three,O
and,O
Seventy,O
Four,O
paise,O
Only,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
FOF,O
INDIA,O
CABLES,O
dia,O
Authorised,O
Signatory,O
Customer,O
's,O
Sign,O
.,O
&,O
Name,O
Date,O
Received,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
