Text,Tag
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
date,O
.,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
85362030,O
304,O
304,O
9,O
%,O
27.36,O
9,O
%,O
27.36,O
8538,O
70,O
70,O
9,O
%,O
6.3,O
9,O
%,O
6.3,O
85381090,O
40,O
40,O
3.6,O
9,O
%,O
3.6,O
85444992,O
"1,723.80",O
"1,723.80",O
9,O
%,O
155.14,O
9,O
%,O
155.14,O
Total,O
"2,137.80",O
"2,137.80",O
192.4,O
192.4,O
"2,523",B-GT_AMT
Total,O
Tax,O
Amount,O
54.72,O
12.6,O
7.2,O
310.28,O
384.8,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
Three,O
Hundred,O
Eighty,O
Four,O
and,O
Eighty,O
paise,O
Only,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
For,O
INDIA,O
CABLES,O
Pu,O
Customer,O
's,O
Sign,O
.,O
&,O
Name,O
Date,O
Authorised,O
Signatory,O
Eppui,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
