Text,Tag
Mtrs,O
523.05,O
"73,227",O
Cable,O
(,O
27AFG20025563,O
-,O
PH,O
-,O
140,O
-,O
0,O
-,O
140,O
Mtrs,O
),O
Po,O
-,O
14087,O
um,O
Total,O
Amount,O
In,O
-,O
words,O
:,O
INR,O
Two,O
Lakh,O
Sixty,O
Eight,O
Thousand,O
Six,O
Hundred,O
Ninety,O
Two,O
Only,O
.,O
Net,O
Amount,O
"2,25,205.20",O
Bank,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
LTD,O
Terms,O
&,O
Conditions,O
:,O
Transport,O
Charges,O
GST,O
"2,500",O
A,O
/,O
c,O
No,O
:,O
5.09044E+11,O
1,O
),O
Goods,O
once,O
sold,O
/,O
delivered,O
will,O
not,O
be,O
taken,O
back,O
.,O
IFSC,O
:,O
KKBK0001769,O
2)Our,O
risk,O
&,O
responsibility,O
ceases,O
as,O
soon,O
as,O
goods,O
leaves,O
our,O
premises,O
.,O
Output,O
CGST,O
"20,493.47",O
Branch,O
:,O
FC,O
Road,O
Pune,O
3)Payment,O
to,O
be,O
made,O
within,O
due,O
date,O
/,O
C.O.D.,O
Output,O
SGST,O
"20,493.47",O
4)Interest,O
will,O
be,O
charged,O
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
ROUND,O
OFF,O
[,O
SALES,O
],O
date,O
.,O
(,O
-)0.14,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
"2,68,692",B-GT_AMT
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
85446090,O
"2,25,205.20",O
"2,500",O
"2,27,705.20",O
9,O
%,O
"20,493.47",O
"20,493.47",O
"40,986.94",O
Total,O
"2,25,205.20",O
"2,500",O
"2,27,705.20",O
"20,493.47",O
"20,493.47",O
"40,986.94",O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
Forty,O
Thousand,O
Nine,O
Hundred,O
Eighty,O
Six,O
and,O
Ninety,O
Four,O
paise,O
Only,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
For,O
INDIA,O
CABLES,O
Customer,O
's,O
Sign,O
.,O
&,O
Name,O
Date,O
Authorised,O
Signatory,O
