Text,Tag
.,I-GSTL
:,O
27AARFA8194J1ZP,B-SUPP_G
Sub,O
Total,O
47650.6,O
Bank,O
Name,O
:,O
INDIAN,O
BANK,O
Link,O
A,O
/,O
c,O
.,O
No,O
.,O
:,O
894914709,O
RTGS,O
/,O
IFSC,O
Code,O
:,O
IDIBOOONO12,O
Total,O
GST,O
:,O
Eight,O
Thousand,O
Five,O
Hundred,O
Seventy,O
Seven,O
And,O
Ten,O
Paise,O
Only,O
Taxable,O
Amount,O
43423.6,O
Bill,O
Amount,O
:,O
Fifty,O
Six,O
Thousand,O
Two,O
Hundred,O
Twenty,O
Eight,O
Only,O
CGST,O
SGST,O
Round,O
Off,O
4288.55,O
4288.55,O
0.3,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
HSN,O
Summary,O
:,O
"56,228.00",B-GT_AMT
HSN,O
Code,O
Per,O
%,O
4412,O
4418,O
18,O
%,O
18,O
%,O
Taxable,O
Value,O
11872,O
31551.6,O
CGST,O
Amount,O
1068.48,O
2839.64,O
SGST,O
Amount,O
1068.48,O
2839.64,O
For,O
AVIVA,O
DOORS,O
SOOR,O
Terms,O
&,O
Condition,O
:,O
1,O
.,O
Goods,O
once,O
sold,O
will,O
not,O
be,O
taken,O
back,O
.,O
2,O
.,O
Interest,O
@18,O
%,O
p.a,O
.,O
will,O
be,O
charged,O
if,O
payment,O
is,O
not,O
made,O
within,O
due,O
date,O
.,O
3,O
.,O
Our,O
risk,O
and,O
responsibility,O
ceases,O
as,O
soon,O
as,O
the,O
goods,O
leave,O
our,O
premises,O
.,O
4,O
.,O
"""",O
Subject,O
to,O
',O
PUNE,O
',O
Jurisdiction,O
only,O
.,O
E.&.O.E,O
"""",O
"Declaration:-""I",O
/,O
We,O
here,O
by,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sales,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me/,O
us,O
and,O
that,O
the,O
transaction,O
of,O
sales,O
covered,O
by,O
this,O
tax,O
invoice,O
has,O
been,O
effected,O
by,O
me,O
/,O
us,O
and,O
it,O
shall,O
be,O
accounted,O
for,O
in,O
the,O
turnover,O
of,O
sales,O
while,O
filling,O
of,O
return,O
and,O
the,O
due,O
tax,O
.,O
If,O
any,O
payable,O
on,O
the,O
sales,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
VIVA,O
AUNE,O
Authorised,O
Sianatory,O
),O
